:START_ID,:END_ID,:TYPE
36793,3608,NEEDS
36793,4045,NEEDS
36794,12795,NEEDS
36794,3599,NEEDS
36794,3866,NEEDS
36795,3568,NEEDS
36795,3585,NEEDS
36795,3570,NEEDS
36795,3551,NEEDS
36795,12705,NEEDS
36795,4651,NEEDS
36795,5817,NEEDS
36795,5178,NEEDS
36795,3754,NEEDS
36796,12797,NEEDS
36796,12800,NEEDS
36796,4689,NEEDS
36796,12796,NEEDS
36796,5706,NEEDS
36796,12798,NEEDS
36796,8726,NEEDS
36796,12799,NEEDS
36797,3551,NEEDS
36797,9098,NEEDS
36797,8324,NEEDS
36797,12806,NEEDS
36797,4311,NEEDS
36797,4557,NEEDS
36797,5173,NEEDS
36797,11544,NEEDS
36797,3588,NEEDS
36797,4909,NEEDS
36797,12805,NEEDS
36797,12801,NEEDS
36797,12804,NEEDS
36797,11438,NEEDS
36797,4651,NEEDS
36797,12802,NEEDS
36797,12803,NEEDS
36797,6028,NEEDS
36798,12808,NEEDS
36798,5215,NEEDS
36798,12807,NEEDS
36799,3983,NEEDS
36799,3987,NEEDS
36799,4087,NEEDS
36799,3615,NEEDS
36799,3694,NEEDS
36799,4256,NEEDS
36799,3978,NEEDS
36799,3588,NEEDS
36800,3958,NEEDS
36800,4220,NEEDS
36800,12809,NEEDS
36800,3800,NEEDS
36800,3705,NEEDS
36800,4206,NEEDS
36800,3529,NEEDS
36800,3876,NEEDS
36800,4538,NEEDS
36800,4353,NEEDS
36800,4086,NEEDS
36800,6832,NEEDS
36800,3585,NEEDS
36800,6495,NEEDS
36800,3532,NEEDS
36800,3605,NEEDS
36800,3874,NEEDS
36800,3588,NEEDS
36800,5934,NEEDS
36800,5048,NEEDS
36800,3551,NEEDS
36800,3754,NEEDS
36801,5954,NEEDS
36801,12783,NEEDS
36802,6163,NEEDS
36802,12812,NEEDS
36802,9607,NEEDS
36802,5269,NEEDS
36802,8909,NEEDS
36802,6174,NEEDS
36802,5567,NEEDS
36802,12811,NEEDS
36802,4134,NEEDS
36802,12810,NEEDS
36802,3568,NEEDS
36803,3881,NEEDS
36803,11338,NEEDS
36803,3998,NEEDS
36803,10453,NEEDS
36803,3551,NEEDS
36803,5179,NEEDS
36803,3750,NEEDS
36803,7667,NEEDS
36803,3778,NEEDS
36803,3866,NEEDS
36803,12813,NEEDS
36803,5084,NEEDS
36803,4084,NEEDS
36803,3526,NEEDS
36803,12814,NEEDS
36803,12815,NEEDS
36804,3874,NEEDS
36804,12816,NEEDS
36805,7476,NEEDS
36805,3585,NEEDS
36805,3551,NEEDS
36806,10897,NEEDS
36806,4305,NEEDS
36806,3936,NEEDS
36806,3685,NEEDS
36807,3877,NEEDS
36807,3695,NEEDS
36807,4262,NEEDS
36807,3532,NEEDS
36807,3653,NEEDS
36807,3591,NEEDS
36807,3757,NEEDS
36807,3697,NEEDS
36807,3809,NEEDS
36807,3810,NEEDS
36807,4353,NEEDS
36808,3778,NEEDS
36808,3585,NEEDS
36808,7541,NEEDS
36808,12817,NEEDS
36808,12818,NEEDS
36808,9224,NEEDS
36809,3592,NEEDS
36809,12819,NEEDS
36809,3681,NEEDS
36809,9623,NEEDS
36810,12821,NEEDS
36810,12820,NEEDS
36810,3547,NEEDS
36810,12689,NEEDS
36810,4725,NEEDS
36810,4165,NEEDS
36811,12822,NEEDS
36811,4281,NEEDS
36812,12705,NEEDS
36812,4651,NEEDS
36812,12823,NEEDS
36813,12824,NEEDS
36813,5253,NEEDS
36813,12825,NEEDS
36813,12826,NEEDS
36813,3705,NEEDS
36814,4259,NEEDS
36814,4393,NEEDS
36814,3615,NEEDS
36814,3638,NEEDS
36814,12827,NEEDS
36814,4382,NEEDS
36814,3608,NEEDS
36815,3547,NEEDS
36815,12830,NEEDS
36815,12829,NEEDS
36815,12828,NEEDS
36815,9656,NEEDS
36815,12663,NEEDS
36815,3915,NEEDS
36815,6266,NEEDS
36815,9658,NEEDS
36816,3869,NEEDS
36816,12831,NEEDS
36816,4259,NEEDS
36816,3638,NEEDS
36816,3543,NEEDS
36816,3609,NEEDS
36816,5073,NEEDS
36816,3582,NEEDS
36816,4134,NEEDS
36816,3731,NEEDS
36816,3616,NEEDS
36816,5389,NEEDS
36816,3608,NEEDS
36817,3551,NEEDS
36817,5225,NEEDS
36817,5913,NEEDS
36817,3570,NEEDS
36817,3615,NEEDS
36817,4090,NEEDS
36818,4961,NEEDS
36818,3617,NEEDS
36818,9367,NEEDS
36818,3529,NEEDS
36818,10032,NEEDS
36818,3878,NEEDS
36819,12833,NEEDS
36819,12834,NEEDS
36819,6367,NEEDS
36819,7906,NEEDS
36819,4387,NEEDS
36819,12832,NEEDS
36819,6498,NEEDS
36819,4463,NEEDS
36820,12835,NEEDS
36820,12836,NEEDS
36821,3893,NEEDS
36821,3701,NEEDS
36821,5889,NEEDS
36822,3900,NEEDS
36822,3877,NEEDS
36823,5105,NEEDS
36823,3615,NEEDS
36824,4281,NEEDS
36824,12837,NEEDS
36825,10335,NEEDS
36825,12838,NEEDS
36825,3868,NEEDS
36825,3638,NEEDS
36825,3615,NEEDS
36825,3873,NEEDS
36825,3871,NEEDS
36826,3568,NEEDS
36826,3907,NEEDS
36826,12839,NEEDS
36826,4256,NEEDS
36826,3942,NEEDS
36826,3803,NEEDS
36826,12840,NEEDS
36826,3608,NEEDS
36826,3598,NEEDS
36826,3607,NEEDS
36826,3612,NEEDS
36826,3570,NEEDS
36826,3778,NEEDS
36826,3551,NEEDS
36827,9337,NEEDS
36827,3551,NEEDS
36827,7476,NEEDS
36827,4276,NEEDS
36827,3800,NEEDS
36827,3866,NEEDS
36827,3552,NEEDS
36827,3607,NEEDS
36827,3585,NEEDS
36827,12841,NEEDS
36827,4303,NEEDS
36827,3705,NEEDS
36828,6010,NEEDS
36828,3616,NEEDS
36828,3608,NEEDS
36828,3551,NEEDS
36828,3730,NEEDS
36828,3615,NEEDS
36829,3981,NEEDS
36829,12842,NEEDS
36829,9156,NEEDS
36829,7546,NEEDS
36829,9159,NEEDS
36829,11538,NEEDS
36830,12844,NEEDS
36830,12846,NEEDS
36830,12845,NEEDS
36830,12843,NEEDS
36831,12849,NEEDS
36831,12850,NEEDS
36831,12852,NEEDS
36831,12848,NEEDS
36831,6994,NEEDS
36831,12847,NEEDS
36831,12854,NEEDS
36831,12851,NEEDS
36831,12853,NEEDS
36831,12855,NEEDS
36832,5178,NEEDS
36832,4090,NEEDS
36833,12858,NEEDS
36833,12856,NEEDS
36833,12857,NEEDS
36834,12864,NEEDS
36834,12881,NEEDS
36834,7779,NEEDS
36834,3641,NEEDS
36834,12882,NEEDS
36834,12861,NEEDS
36834,12883,NEEDS
36834,12862,NEEDS
36834,12865,NEEDS
36834,8519,NEEDS
36834,12863,NEEDS
36834,12860,NEEDS
36834,4134,NEEDS
36834,4049,NEEDS
36834,12859,NEEDS
36834,3646,NEEDS
36834,4387,NEEDS
36834,12866,NEEDS
36834,12867,NEEDS
36834,12868,NEEDS
36834,12869,NEEDS
36834,12870,NEEDS
36834,12871,NEEDS
36834,3753,NEEDS
36834,12872,NEEDS
36834,4051,NEEDS
36834,12873,NEEDS
36834,12874,NEEDS
36834,8662,NEEDS
36834,12876,NEEDS
36834,12877,NEEDS
36834,12878,NEEDS
36834,12879,NEEDS
36834,12875,NEEDS
36834,12880,NEEDS
36834,12888,NEEDS
36834,12889,NEEDS
36834,12892,NEEDS
36834,12900,NEEDS
36834,4089,NEEDS
36834,12899,NEEDS
36834,3736,NEEDS
36834,8699,NEEDS
36834,12887,NEEDS
36834,3705,NEEDS
36834,12886,NEEDS
36834,12890,NEEDS
36834,12898,NEEDS
36834,12897,NEEDS
36834,12885,NEEDS
36834,12393,NEEDS
36834,12891,NEEDS
36834,12893,NEEDS
36834,12894,NEEDS
36834,4463,NEEDS
36834,5408,NEEDS
36834,12896,NEEDS
36834,12895,NEEDS
36834,4256,NEEDS
36834,12884,NEEDS
36834,5630,NEEDS
36835,3877,NEEDS
36835,3738,NEEDS
36835,5310,NEEDS
36835,12902,NEEDS
36835,12901,NEEDS
36836,3693,NEEDS
36836,5934,NEEDS
36836,3878,NEEDS
36836,3591,NEEDS
36836,3999,NEEDS
36836,3758,NEEDS
36836,3876,NEEDS
36836,3588,NEEDS
36836,3551,NEEDS
36836,3614,NEEDS
36836,3532,NEEDS
36836,3907,NEEDS
36836,3803,NEEDS
36836,3615,NEEDS
36836,3633,NEEDS
36836,3652,NEEDS
36837,3868,NEEDS
36837,4377,NEEDS
36837,3615,NEEDS
36837,3608,NEEDS
36837,12903,NEEDS
36837,3879,NEEDS
36838,5449,NEEDS
36838,4259,NEEDS
36838,3608,NEEDS
36838,3638,NEEDS
36838,3611,NEEDS
36838,3615,NEEDS
36838,4911,NEEDS
36838,3873,NEEDS
36839,12904,NEEDS
36839,5462,NEEDS
36839,12906,NEEDS
36839,3641,NEEDS
36839,8652,NEEDS
36839,12905,NEEDS
36839,8268,NEEDS
36839,12907,NEEDS
36839,12908,NEEDS
36840,7546,NEEDS
36840,9161,NEEDS
36840,12909,NEEDS
36841,12912,NEEDS
36841,12911,NEEDS
36841,12910,NEEDS
36841,3866,NEEDS
36841,3615,NEEDS
36842,3736,NEEDS
36842,12515,NEEDS
36842,5596,NEEDS
36842,3641,NEEDS
36842,12913,NEEDS
36842,6744,NEEDS
36842,12914,NEEDS
36842,12915,NEEDS
36842,7045,NEEDS
36842,12921,NEEDS
36842,12916,NEEDS
36842,10645,NEEDS
36842,3616,NEEDS
36842,4895,NEEDS
36842,12917,NEEDS
36842,12920,NEEDS
36842,12919,NEEDS
36842,12918,NEEDS
36843,4256,NEEDS
36843,3528,NEEDS
36843,3551,NEEDS
36843,3942,NEEDS
36843,12705,NEEDS
36844,4728,NEEDS
36844,3608,NEEDS
36845,4784,NEEDS
36845,4939,NEEDS
36845,3607,NEEDS
36845,4084,NEEDS
36845,3552,NEEDS
36846,12925,NEEDS
36846,3610,NEEDS
36846,3607,NEEDS
36846,12922,NEEDS
36846,4490,NEEDS
36846,3585,NEEDS
36846,12924,NEEDS
36846,12923,NEEDS
36847,12928,NEEDS
36847,12927,NEEDS
36847,3582,NEEDS
36847,12926,NEEDS
36847,5719,NEEDS
36847,12929,NEEDS
36847,12930,NEEDS
36847,12931,NEEDS
36847,4432,NEEDS
36847,8876,NEEDS
36847,5800,NEEDS
36847,3670,NEEDS
36848,12932,NEEDS
36848,5457,NEEDS
36848,3615,NEEDS
36849,5264,NEEDS
36849,12933,NEEDS
36849,4561,NEEDS
36850,12934,NEEDS
36850,3585,NEEDS
36850,4395,NEEDS
36850,3646,NEEDS
36851,3800,NEEDS
36851,3778,NEEDS
36851,12935,NEEDS
36851,3568,NEEDS
36851,5033,NEEDS
36851,3802,NEEDS
36851,4303,NEEDS
36852,12936,NEEDS
36852,4784,NEEDS
36852,5135,NEEDS
36853,3615,NEEDS
36853,3731,NEEDS
36854,3591,NEEDS
36854,3599,NEEDS
36855,6452,NEEDS
36855,3529,NEEDS
36855,6096,NEEDS
36855,12943,NEEDS
36855,12939,NEEDS
36855,4793,NEEDS
36855,12938,NEEDS
36855,12937,NEEDS
36855,3600,NEEDS
36855,11389,NEEDS
36855,12941,NEEDS
36855,4314,NEEDS
36855,3568,NEEDS
36855,12942,NEEDS
36855,12940,NEEDS
36855,11395,NEEDS
36856,12945,NEEDS
36856,12944,NEEDS
36857,3638,NEEDS
36857,3873,NEEDS
36857,3868,NEEDS
36857,3570,NEEDS
36857,3611,NEEDS
36857,3551,NEEDS
36858,4848,NEEDS
36858,3909,NEEDS
36858,8127,NEEDS
36858,4770,NEEDS
36858,4703,NEEDS
36858,12947,NEEDS
36858,9478,NEEDS
36858,3551,NEEDS
36858,12946,NEEDS
36858,3905,NEEDS
36858,10234,NEEDS
36858,5873,NEEDS
36859,3736,NEEDS
36859,7047,NEEDS
36859,4601,NEEDS
36859,3598,NEEDS
36859,4205,NEEDS
36859,3878,NEEDS
36859,3758,NEEDS
36859,3603,NEEDS
36859,3551,NEEDS
36860,5680,NEEDS
36860,4259,NEEDS
36860,12948,NEEDS
36860,3615,NEEDS
36860,3871,NEEDS
36860,12455,NEEDS
36860,3608,NEEDS
36860,3616,NEEDS
36860,3638,NEEDS
36861,5042,NEEDS
36861,5983,NEEDS
36861,12949,NEEDS
36861,8567,NEEDS
36861,6239,NEEDS
36861,11138,NEEDS
36861,9389,NEEDS
36861,12951,NEEDS
36861,6079,NEEDS
36861,12952,NEEDS
36861,12953,NEEDS
36861,12950,NEEDS
36861,12954,NEEDS
36861,12955,NEEDS
36861,12956,NEEDS
36861,12958,NEEDS
36861,12957,NEEDS
36862,3607,NEEDS
36862,3942,NEEDS
36862,9288,NEEDS
36862,3608,NEEDS
36862,12959,NEEDS
36862,4517,NEEDS
36862,4784,NEEDS
36862,3729,NEEDS
36863,3607,NEEDS
36863,3608,NEEDS
36864,3873,NEEDS
36864,3879,NEEDS
36865,3803,NEEDS
36865,3616,NEEDS
36865,3614,NEEDS
36865,3608,NEEDS
36865,12960,NEEDS
36866,12962,NEEDS
36866,12961,NEEDS
36867,3871,NEEDS
36867,12963,NEEDS
36867,3615,NEEDS
36867,3873,NEEDS
36868,3778,NEEDS
36868,3551,NEEDS
36868,3591,NEEDS
36868,3652,NEEDS
36868,3876,NEEDS
36868,3878,NEEDS
36868,3615,NEEDS
36868,3693,NEEDS
36868,4727,NEEDS
36868,3686,NEEDS
36868,3532,NEEDS
36869,4930,NEEDS
36869,3778,NEEDS
36870,6550,NEEDS
36870,5026,NEEDS
36870,12964,NEEDS
36870,10741,NEEDS
36870,10701,NEEDS
36870,8382,NEEDS
36871,5036,NEEDS
36871,3778,NEEDS
36871,12965,NEEDS
36871,3977,NEEDS
36872,7584,NEEDS
36872,3750,NEEDS
36872,3868,NEEDS
36873,3654,NEEDS
36873,3955,NEEDS
36873,12966,NEEDS
36873,12967,NEEDS
36874,4281,NEEDS
36874,12968,NEEDS
36875,5173,NEEDS
36875,5105,NEEDS
36875,6949,NEEDS
36875,12969,NEEDS
36876,3591,NEEDS
36876,3599,NEEDS
36876,3706,NEEDS
36876,3532,NEEDS
36876,3690,NEEDS
36876,3654,NEEDS
36877,3638,NEEDS
36877,3997,NEEDS
36877,4003,NEEDS
36877,3868,NEEDS
36877,3532,NEEDS
36878,4596,NEEDS
36878,3951,NEEDS
36878,3616,NEEDS
36878,3939,NEEDS
36878,4162,NEEDS
36878,5596,NEEDS
36878,6410,NEEDS
36878,12970,NEEDS
36879,4352,NEEDS
36879,3750,NEEDS
36879,6389,NEEDS
36879,5465,NEEDS
36879,6384,NEEDS
36879,12971,NEEDS
36879,11858,NEEDS
36880,3551,NEEDS
36880,3543,NEEDS
36880,3610,NEEDS
36880,3803,NEEDS
36880,3778,NEEDS
36880,3552,NEEDS
36880,3607,NEEDS
36881,12975,NEEDS
36881,12972,NEEDS
36881,12974,NEEDS
36881,12973,NEEDS
36882,11248,NEEDS
36882,4531,NEEDS
36882,4081,NEEDS
36882,4580,NEEDS
36882,10850,NEEDS
36882,4018,NEEDS
36883,12978,NEEDS
36883,12979,NEEDS
36883,12980,NEEDS
36883,12981,NEEDS
36883,12977,NEEDS
36883,12976,NEEDS
36884,3551,NEEDS
36884,5738,NEEDS
36884,3547,NEEDS
36884,4081,NEEDS
36884,3599,NEEDS
36884,6609,NEEDS
36884,3591,NEEDS
36884,3568,NEEDS
36884,4206,NEEDS
36884,3653,NEEDS
36884,3532,NEEDS
36885,5567,NEEDS
36885,6566,NEEDS
36885,8909,NEEDS
36886,6947,NEEDS
36886,4259,NEEDS
36886,4377,NEEDS
36887,8267,NEEDS
36887,3613,NEEDS
36887,5225,NEEDS
36887,4090,NEEDS
36887,6618,NEEDS
36888,4264,NEEDS
36888,3705,NEEDS
36888,3551,NEEDS
36888,7907,NEEDS
36888,4653,NEEDS
36888,3924,NEEDS
36889,12982,NEEDS
36889,12983,NEEDS
36889,11338,NEEDS
36889,3616,NEEDS
36889,12984,NEEDS
36889,5873,NEEDS
36889,6886,NEEDS
36889,10463,NEEDS
36890,4314,NEEDS
36890,4167,NEEDS
36890,3547,NEEDS
36890,4257,NEEDS
36890,4134,NEEDS
36890,4118,NEEDS
36890,9036,NEEDS
36890,3568,NEEDS
36891,12985,NEEDS
36891,12987,NEEDS
36891,12986,NEEDS
36892,4100,NEEDS
36892,12988,NEEDS
36893,3683,NEEDS
36893,3878,NEEDS
36893,3588,NEEDS
36893,5019,NEEDS
36893,4523,NEEDS
36893,4660,NEEDS
36893,3987,NEEDS
36893,3985,NEEDS
36893,3983,NEEDS
36893,4950,NEEDS
36893,3939,NEEDS
36893,3615,NEEDS
36894,3608,NEEDS
36894,8267,NEEDS
36894,3633,NEEDS
36894,7215,NEEDS
36894,3551,NEEDS
36894,3616,NEEDS
36894,12989,NEEDS
36894,3803,NEEDS
36894,5225,NEEDS
36894,6618,NEEDS
36895,3706,NEEDS
36895,3603,NEEDS
36895,8711,NEEDS
36895,4262,NEEDS
36895,3532,NEEDS
36895,3754,NEEDS
36895,3591,NEEDS
36895,5080,NEEDS
36896,4087,NEEDS
36896,12990,NEEDS
36896,12993,NEEDS
36896,12991,NEEDS
36896,3735,NEEDS
36896,12992,NEEDS
36897,7001,NEEDS
36897,10991,NEEDS
36898,3778,NEEDS
36898,12216,NEEDS
36898,3608,NEEDS
36898,5701,NEEDS
36899,12994,NEEDS
36899,3868,NEEDS
36899,3608,NEEDS
36899,3873,NEEDS
36899,4259,NEEDS
36900,5389,NEEDS
36900,3695,NEEDS
36900,3535,NEEDS
36900,3582,NEEDS
36900,11514,NEEDS
36901,12995,NEEDS
36901,10598,NEEDS
36902,12996,NEEDS
36902,3551,NEEDS
36902,12998,NEEDS
36902,12997,NEEDS
36902,12068,NEEDS
36902,4377,NEEDS
36902,7391,NEEDS
36903,3778,NEEDS
36903,3695,NEEDS
36903,5104,NEEDS
36903,13002,NEEDS
36903,13001,NEEDS
36903,8703,NEEDS
36903,4262,NEEDS
36903,13000,NEEDS
36903,12999,NEEDS
36903,4728,NEEDS
36903,12216,NEEDS
36904,9481,NEEDS
36904,13003,NEEDS
36904,4848,NEEDS
36904,13004,NEEDS
36905,5544,NEEDS
36905,13011,NEEDS
36905,13007,NEEDS
36905,13006,NEEDS
36905,10439,NEEDS
36905,3606,NEEDS
36905,13008,NEEDS
36905,13005,NEEDS
36905,13010,NEEDS
36905,4482,NEEDS
36905,3686,NEEDS
36905,13012,NEEDS
36905,13009,NEEDS
36906,13014,NEEDS
36906,4201,NEEDS
36906,6784,NEEDS
36906,3851,NEEDS
36906,3855,NEEDS
36906,3854,NEEDS
36906,13013,NEEDS
36906,5701,NEEDS
36906,3566,NEEDS
36906,4725,NEEDS
36907,4305,NEEDS
36907,5225,NEEDS
36907,4792,NEEDS
36907,4081,NEEDS
36908,13017,NEEDS
36908,3711,NEEDS
36908,13015,NEEDS
36908,13016,NEEDS
36909,4909,NEEDS
36909,13022,NEEDS
36909,9514,NEEDS
36909,13021,NEEDS
36909,13020,NEEDS
36909,13019,NEEDS
36909,12183,NEEDS
36909,13018,NEEDS
36909,5390,NEEDS
36909,3568,NEEDS
36909,13023,NEEDS
36910,13026,NEEDS
36910,13025,NEEDS
36910,3523,NEEDS
36910,3602,NEEDS
36910,13024,NEEDS
36910,11248,NEEDS
36910,13028,NEEDS
36910,13027,NEEDS
36910,5983,NEEDS
36911,3588,NEEDS
36911,3532,NEEDS
36911,3551,NEEDS
36912,4643,NEEDS
36912,9584,NEEDS
36912,3547,NEEDS
36912,3679,NEEDS
36912,4049,NEEDS
36912,3599,NEEDS
36912,4079,NEEDS
36912,3551,NEEDS
36912,13036,NEEDS
36912,13038,NEEDS
36912,13046,NEEDS
36912,13045,NEEDS
36912,13044,NEEDS
36912,13043,NEEDS
36912,13042,NEEDS
36912,13041,NEEDS
36912,13040,NEEDS
36912,13039,NEEDS
36912,13037,NEEDS
36912,13035,NEEDS
36912,4432,NEEDS
36912,13034,NEEDS
36912,13033,NEEDS
36912,13032,NEEDS
36912,13031,NEEDS
36912,13030,NEEDS
36912,9079,NEEDS
36912,13029,NEEDS
36912,3582,NEEDS
36912,13047,NEEDS
36912,3670,NEEDS
36912,3951,NEEDS
36912,13048,NEEDS
36912,13049,NEEDS
36913,9314,NEEDS
36913,3615,NEEDS
36914,4485,NEEDS
36914,8039,NEEDS
36915,13050,NEEDS
36915,3803,NEEDS
36915,3754,NEEDS
36916,13051,NEEDS
36916,3551,NEEDS
36916,13052,NEEDS
36916,3555,NEEDS
36917,3731,NEEDS
36917,3615,NEEDS
36917,3730,NEEDS
36917,3873,NEEDS
36917,3694,NEEDS
36917,3868,NEEDS
36917,4518,NEEDS
36918,13053,NEEDS
36918,5033,NEEDS
36918,5391,NEEDS
36918,4134,NEEDS
36918,3778,NEEDS
36919,7240,NEEDS
36919,4045,NEEDS
36919,5518,NEEDS
36919,4298,NEEDS
36919,3588,NEEDS
36919,3800,NEEDS
36920,13055,NEEDS
36920,5293,NEEDS
36920,3730,NEEDS
36920,13056,NEEDS
36920,13054,NEEDS
36920,11527,NEEDS
36920,13058,NEEDS
36920,13059,NEEDS
36920,9246,NEEDS
36920,13057,NEEDS
36921,4084,NEEDS
36921,3878,NEEDS
36921,4089,NEEDS
36921,3599,NEEDS
36921,4003,NEEDS
36921,4391,NEEDS
36921,3644,NEEDS
36921,4204,NEEDS
36921,3532,NEEDS
36921,3693,NEEDS
36921,3585,NEEDS
36921,3706,NEEDS
36921,3705,NEEDS
36921,3803,NEEDS
36921,4353,NEEDS
36921,3598,NEEDS
36921,3529,NEEDS
36921,3778,NEEDS
36921,3976,NEEDS
36921,3974,NEEDS
36921,3646,NEEDS
36921,3809,NEEDS
36922,13060,NEEDS
36922,4281,NEEDS
36923,4314,NEEDS
36923,9553,NEEDS
36923,5738,NEEDS
36923,13063,NEEDS
36923,13061,NEEDS
36923,13062,NEEDS
36923,4032,NEEDS
36923,3599,NEEDS
36923,3560,NEEDS
36923,6074,NEEDS
36923,4564,NEEDS
36923,13068,NEEDS
36923,5347,NEEDS
36923,13064,NEEDS
36923,13065,NEEDS
36923,13066,NEEDS
36923,13067,NEEDS
36923,4031,NEEDS
36923,5687,NEEDS
36924,3551,NEEDS
36924,3866,NEEDS
36924,4256,NEEDS
36925,3532,NEEDS
36925,4805,NEEDS
36925,4037,NEEDS
36925,3736,NEEDS
36925,12776,NEEDS
36925,3551,NEEDS
36926,13069,NEEDS
36926,13070,NEEDS
36926,3778,NEEDS
36926,13071,NEEDS
36926,11049,NEEDS
36926,3735,NEEDS
36926,4653,NEEDS
36926,13072,NEEDS
36927,11805,NEEDS
36927,13079,NEEDS
36927,13077,NEEDS
36927,13076,NEEDS
36927,13078,NEEDS
36927,13075,NEEDS
36927,11001,NEEDS
36927,13074,NEEDS
36927,13073,NEEDS
36927,3798,NEEDS
36928,7382,NEEDS
36928,13080,NEEDS
36928,13081,NEEDS
36928,4640,NEEDS
36928,6005,NEEDS
36928,3581,NEEDS
36928,8905,NEEDS
36928,6121,NEEDS
36929,6109,NEEDS
36929,13084,NEEDS
36929,13083,NEEDS
36929,13082,NEEDS
36929,5336,NEEDS
36929,4165,NEEDS
36930,13085,NEEDS
36930,13086,NEEDS
36931,5048,NEEDS
36931,4795,NEEDS
36931,3646,NEEDS
36931,3684,NEEDS
36931,3686,NEEDS
36931,3532,NEEDS
36931,3936,NEEDS
36932,5457,NEEDS
36932,3615,NEEDS
36932,12724,NEEDS
36932,3803,NEEDS
36932,4894,NEEDS
36932,4003,NEEDS
36932,3778,NEEDS
36932,3608,NEEDS
36932,12723,NEEDS
36933,3876,NEEDS
36933,3641,NEEDS
36933,12327,NEEDS
36933,3874,NEEDS
36933,3633,NEEDS
36933,3551,NEEDS
36933,3532,NEEDS
36933,4003,NEEDS
36933,3615,NEEDS
36933,3736,NEEDS
36933,3868,NEEDS
36934,13090,NEEDS
36934,13089,NEEDS
36934,5565,NEEDS
36934,13087,NEEDS
36934,3954,NEEDS
36934,8401,NEEDS
36934,13088,NEEDS
36935,13096,NEEDS
36935,13095,NEEDS
36935,4090,NEEDS
36935,10290,NEEDS
36935,13097,NEEDS
36935,13098,NEEDS
36935,13094,NEEDS
36935,3616,NEEDS
36935,13092,NEEDS
36935,3551,NEEDS
36935,3778,NEEDS
36935,5596,NEEDS
36935,13093,NEEDS
36935,3608,NEEDS
36935,13091,NEEDS
36935,13086,NEEDS
36935,7712,NEEDS
36935,3605,NEEDS
36936,7467,NEEDS
36936,7740,NEEDS
36936,12309,NEEDS
36936,7468,NEEDS
36936,7465,NEEDS
36936,12310,NEEDS
36936,12311,NEEDS
36936,12312,NEEDS
36936,7466,NEEDS
36937,3729,NEEDS
36937,13099,NEEDS
36937,3868,NEEDS
36937,3615,NEEDS
36937,3873,NEEDS
36938,3603,NEEDS
36938,4262,NEEDS
36938,3652,NEEDS
36938,3591,NEEDS
36938,3599,NEEDS
36938,3709,NEEDS
36938,3757,NEEDS
36938,4031,NEEDS
36938,3585,NEEDS
36939,6405,NEEDS
36939,3670,NEEDS
36939,8183,NEEDS
36939,3592,NEEDS
36939,10537,NEEDS
36939,5405,NEEDS
36939,7259,NEEDS
36939,5051,NEEDS
36939,7815,NEEDS
36939,5332,NEEDS
36939,13110,NEEDS
36939,3602,NEEDS
36939,13113,NEEDS
36939,13112,NEEDS
36939,13100,NEEDS
36939,13101,NEEDS
36939,13103,NEEDS
36939,13104,NEEDS
36939,13105,NEEDS
36939,13106,NEEDS
36939,8745,NEEDS
36939,13102,NEEDS
36939,13107,NEEDS
36939,13111,NEEDS
36939,13109,NEEDS
36939,13108,NEEDS
36940,13114,NEEDS
36940,3879,NEEDS
36941,3754,NEEDS
36941,3685,NEEDS
36941,3985,NEEDS
36941,3808,NEEDS
36941,3691,NEEDS
36941,4353,NEEDS
36941,3693,NEEDS
36941,3652,NEEDS
36941,3987,NEEDS
36941,3939,NEEDS
36941,3695,NEEDS
36941,3682,NEEDS
36942,6078,NEEDS
36942,3599,NEEDS
36943,4911,NEEDS
36943,7169,NEEDS
36943,4084,NEEDS
36944,9078,NEEDS
36944,13116,NEEDS
36944,13115,NEEDS
36944,7720,NEEDS
36944,3695,NEEDS
36944,3705,NEEDS
36945,7823,NEEDS
36945,13117,NEEDS
36945,4292,NEEDS
36945,13118,NEEDS
36945,13120,NEEDS
36945,13119,NEEDS
36946,7658,NEEDS
36946,13121,NEEDS
36947,3615,NEEDS
36947,9250,NEEDS
36947,3683,NEEDS
36947,4382,NEEDS
36947,4377,NEEDS
36947,3638,NEEDS
36947,3608,NEEDS
36947,4495,NEEDS
36947,3582,NEEDS
36947,3611,NEEDS
36947,13129,NEEDS
36947,6867,NEEDS
36947,3868,NEEDS
36947,12182,NEEDS
36947,13126,NEEDS
36947,13125,NEEDS
36947,13130,NEEDS
36947,3607,NEEDS
36947,3610,NEEDS
36947,13123,NEEDS
36947,7946,NEEDS
36947,13122,NEEDS
36947,4081,NEEDS
36947,13128,NEEDS
36947,3670,NEEDS
36947,7605,NEEDS
36947,13127,NEEDS
36947,13124,NEEDS
36948,5344,NEEDS
36948,6330,NEEDS
36948,3778,NEEDS
36949,3873,NEEDS
36949,5546,NEEDS
36949,3612,NEEDS
36949,5596,NEEDS
36949,5680,NEEDS
36949,9518,NEEDS
36949,3611,NEEDS
36949,4911,NEEDS
36949,13131,NEEDS
36949,4090,NEEDS
36949,13133,NEEDS
36949,3638,NEEDS
36949,13134,NEEDS
36949,3551,NEEDS
36949,13132,NEEDS
36949,13135,NEEDS
36949,4245,NEEDS
36949,13136,NEEDS
36949,11124,NEEDS
36950,3532,NEEDS
36950,4651,NEEDS
36950,13137,NEEDS
36951,3709,NEEDS
36951,7278,NEEDS
