:END_ID,:START_ID,:TYPE
7303,1260,POSTED
7305,1260,POSTED
7309,1260,POSTED
7312,1260,POSTED
7318,1260,POSTED
7322,1260,POSTED
7327,1260,POSTED
7333,1260,POSTED
7340,1260,POSTED
7341,1260,POSTED
7343,1260,POSTED
7350,1260,POSTED
7356,1260,POSTED
7357,1260,POSTED
7362,1260,POSTED
7363,1260,POSTED
7366,1260,POSTED
7368,1260,POSTED
7371,1260,POSTED
7373,1260,POSTED
7379,1260,POSTED
7381,1260,POSTED
7382,1260,POSTED
7387,1260,POSTED
7392,1260,POSTED
7397,1260,POSTED
7401,1260,POSTED
7402,1260,POSTED
7403,1260,POSTED
7404,1260,POSTED
7405,1260,POSTED
7410,1260,POSTED
7411,1260,POSTED
7418,1260,POSTED
7419,1260,POSTED
7420,1260,POSTED
7421,1260,POSTED
7422,1260,POSTED
7425,1260,POSTED
7429,1260,POSTED
7430,1260,POSTED
7431,1260,POSTED
7439,1260,POSTED
7441,1260,POSTED
7442,1260,POSTED
7448,1260,POSTED
7451,1260,POSTED
7457,1260,POSTED
7458,1260,POSTED
7460,1260,POSTED
7464,1260,POSTED
7470,1260,POSTED
7474,1260,POSTED
7475,1260,POSTED
7477,1260,POSTED
7479,1260,POSTED
7480,1260,POSTED
7481,1260,POSTED
7482,1260,POSTED
7486,1260,POSTED
7487,1260,POSTED
7489,1260,POSTED
7490,1260,POSTED
9403,1260,POSTED
3800,1261,POSTED
4062,1261,POSTED
3802,1262,POSTED
3807,1263,POSTED
3809,1264,POSTED
3810,1265,POSTED
3916,1265,POSTED
4004,1265,POSTED
4019,1265,POSTED
4164,1265,POSTED
3812,1266,POSTED
3848,1266,POSTED
3827,1267,POSTED
3858,1267,POSTED
3906,1267,POSTED
3981,1267,POSTED
4015,1267,POSTED
4018,1267,POSTED
4089,1267,POSTED
4177,1267,POSTED
3828,1268,POSTED
3847,1268,POSTED
3879,1268,POSTED
3929,1268,POSTED
3977,1268,POSTED
4036,1268,POSTED
4040,1268,POSTED
4132,1268,POSTED
4258,1268,POSTED
4277,1268,POSTED
10737,1268,POSTED
3829,1269,POSTED
4029,1269,POSTED
3831,1270,POSTED
3833,1271,POSTED
3840,1272,POSTED
3957,1272,POSTED
4038,1272,POSTED
4105,1272,POSTED
4241,1272,POSTED
4279,1272,POSTED
4343,1272,POSTED
3842,1273,POSTED
3865,1273,POSTED
4099,1273,POSTED
4293,1273,POSTED
11873,1273,POSTED
11913,1273,POSTED
3845,1274,POSTED
15122,1274,POSTED
15543,1274,POSTED
15810,1274,POSTED
16246,1274,POSTED
3849,1275,POSTED
3852,1276,POSTED
3856,1277,POSTED
4615,1277,POSTED
6421,1277,POSTED
9271,1277,POSTED
14381,1277,POSTED
3861,1278,POSTED
3979,1278,POSTED
4172,1278,POSTED
3868,1279,POSTED
3955,1279,POSTED
3999,1279,POSTED
4057,1279,POSTED
4069,1279,POSTED
3870,1280,POSTED
4048,1280,POSTED
3871,1281,POSTED
13551,1281,POSTED
3872,1282,POSTED
4031,1282,POSTED
4193,1282,POSTED
3874,1283,POSTED
3875,1284,POSTED
3985,1284,POSTED
10601,1284,POSTED
3880,1285,POSTED
3997,1285,POSTED
4140,1285,POSTED
3885,1286,POSTED
3887,1287,POSTED
3888,1288,POSTED
3889,1289,POSTED
4231,1289,POSTED
3893,1290,POSTED
3918,1290,POSTED
3998,1290,POSTED
4054,1290,POSTED
4113,1290,POSTED
4227,1290,POSTED
6967,1290,POSTED
7074,1290,POSTED
7156,1290,POSTED
7191,1290,POSTED
7271,1290,POSTED
3894,1291,POSTED
3895,1292,POSTED
3896,1293,POSTED
14690,1293,POSTED
15147,1293,POSTED
16168,1293,POSTED
3901,1294,POSTED
4217,1294,POSTED
3902,1295,POSTED
3904,1296,POSTED
3982,1296,POSTED
13670,1296,POSTED
13701,1296,POSTED
15243,1296,POSTED
3909,1297,POSTED
3931,1297,POSTED
3976,1297,POSTED
3993,1297,POSTED
4025,1297,POSTED
4063,1297,POSTED
4064,1297,POSTED
4221,1297,POSTED
4290,1297,POSTED
4309,1297,POSTED
3915,1298,POSTED
3944,1298,POSTED
4326,1298,POSTED
3919,1299,POSTED
3926,1300,POSTED
4307,1300,POSTED
10295,1300,POSTED
3927,1301,POSTED
3936,1301,POSTED
4041,1301,POSTED
8095,1301,POSTED
10254,1301,POSTED
10454,1301,POSTED
10483,1301,POSTED
10500,1301,POSTED
10799,1301,POSTED
10841,1301,POSTED
3928,1302,POSTED
8252,1302,POSTED
8464,1302,POSTED
12212,1302,POSTED
15580,1302,POSTED
3932,1303,POSTED
3941,1303,POSTED
4255,1303,POSTED
13821,1303,POSTED
3934,1304,POSTED
4139,1304,POSTED
3935,1305,POSTED
7928,1305,POSTED
8837,1305,POSTED
3938,1306,POSTED
5000,1306,POSTED
5144,1306,POSTED
5230,1306,POSTED
5433,1306,POSTED
5707,1306,POSTED
15561,1306,POSTED
15805,1306,POSTED
15934,1306,POSTED
3943,1307,POSTED
10903,1307,POSTED
3945,1308,POSTED
3956,1309,POSTED
4366,1309,POSTED
4608,1309,POSTED
6343,1309,POSTED
6384,1309,POSTED
6390,1309,POSTED
6534,1309,POSTED
6628,1309,POSTED
8872,1309,POSTED
9274,1309,POSTED
11298,1309,POSTED
13349,1309,POSTED
15634,1309,POSTED
3967,1310,POSTED
3969,1311,POSTED
3971,1312,POSTED
5010,1312,POSTED
6178,1312,POSTED
9449,1312,POSTED
9467,1312,POSTED
9476,1312,POSTED
9485,1312,POSTED
9509,1312,POSTED
9535,1312,POSTED
9583,1312,POSTED
9785,1312,POSTED
9943,1312,POSTED
9961,1312,POSTED
11422,1312,POSTED
3974,1313,POSTED
4047,1313,POSTED
4112,1313,POSTED
4271,1313,POSTED
12497,1313,POSTED
12698,1313,POSTED
12721,1313,POSTED
3975,1314,POSTED
4176,1314,POSTED
4187,1314,POSTED
7656,1314,POSTED
10079,1314,POSTED
10233,1314,POSTED
10411,1314,POSTED
10447,1314,POSTED
10491,1314,POSTED
10510,1314,POSTED
11277,1314,POSTED
12464,1314,POSTED
3984,1315,POSTED
3991,1316,POSTED
12756,1316,POSTED
3992,1317,POSTED
4052,1317,POSTED
4245,1317,POSTED
13674,1317,POSTED
13916,1317,POSTED
3994,1318,POSTED
4104,1318,POSTED
4122,1318,POSTED
3995,1319,POSTED
4818,1319,POSTED
6294,1319,POSTED
9226,1319,POSTED
4001,1320,POSTED
4008,1321,POSTED
4009,1322,POSTED
4021,1323,POSTED
4317,1323,POSTED
4345,1323,POSTED
4037,1324,POSTED
4039,1325,POSTED
4146,1325,POSTED
4203,1325,POSTED
4051,1326,POSTED
6695,1326,POSTED
14937,1326,POSTED
15090,1326,POSTED
15150,1326,POSTED
15184,1326,POSTED
4055,1327,POSTED
4060,1328,POSTED
4120,1328,POSTED
13926,1328,POSTED
13965,1328,POSTED
14091,1328,POSTED
14260,1328,POSTED
14352,1328,POSTED
14379,1328,POSTED
14433,1328,POSTED
14480,1328,POSTED
14542,1328,POSTED
14673,1328,POSTED
4067,1329,POSTED
4073,1330,POSTED
4214,1330,POSTED
4219,1330,POSTED
4078,1331,POSTED
12434,1331,POSTED
12705,1331,POSTED
14032,1331,POSTED
4079,1332,POSTED
5183,1332,POSTED
5638,1332,POSTED
15118,1332,POSTED
4080,1333,POSTED
5425,1333,POSTED
4081,1334,POSTED
12238,1334,POSTED
4083,1335,POSTED
13804,1335,POSTED
13850,1335,POSTED
13855,1335,POSTED
13872,1335,POSTED
14038,1335,POSTED
14089,1335,POSTED
14108,1335,POSTED
14169,1335,POSTED
4087,1336,POSTED
6380,1336,POSTED
4088,1337,POSTED
4136,1337,POSTED
4208,1337,POSTED
4348,1337,POSTED
4092,1338,POSTED
4093,1339,POSTED
4096,1340,POSTED
4098,1341,POSTED
4168,1341,POSTED
4201,1341,POSTED
4284,1341,POSTED
4331,1341,POSTED
4111,1342,POSTED
4117,1343,POSTED
13140,1343,POSTED
4118,1344,POSTED
4129,1345,POSTED
4149,1346,POSTED
9723,1346,POSTED
4153,1347,POSTED
4156,1348,POSTED
4358,1348,POSTED
7352,1348,POSTED
7378,1348,POSTED
4159,1349,POSTED
4162,1350,POSTED
4165,1351,POSTED
4169,1352,POSTED
4171,1353,POSTED
4173,1354,POSTED
4351,1354,POSTED
8183,1354,POSTED
12270,1354,POSTED
12448,1354,POSTED
12584,1354,POSTED
12657,1354,POSTED
4188,1355,POSTED
4196,1356,POSTED
4197,1357,POSTED
4806,1357,POSTED
5186,1357,POSTED
5270,1357,POSTED
5287,1357,POSTED
5302,1357,POSTED
5454,1357,POSTED
5604,1357,POSTED
5613,1357,POSTED
5625,1357,POSTED
5649,1357,POSTED
5698,1357,POSTED
5719,1357,POSTED
5748,1357,POSTED
5771,1357,POSTED
5776,1357,POSTED
5790,1357,POSTED
5792,1357,POSTED
5799,1357,POSTED
5816,1357,POSTED
5936,1357,POSTED
6001,1357,POSTED
8029,1357,POSTED
9076,1357,POSTED
12176,1357,POSTED
14292,1357,POSTED
14644,1357,POSTED
14863,1357,POSTED
4198,1358,POSTED
16045,1358,POSTED
4199,1359,POSTED
4240,1359,POSTED
14777,1359,POSTED
4209,1360,POSTED
11551,1360,POSTED
4211,1361,POSTED
4212,1362,POSTED
4225,1363,POSTED
8580,1363,POSTED
8812,1363,POSTED
11124,1363,POSTED
4242,1364,POSTED
4243,1365,POSTED
8723,1365,POSTED
4253,1366,POSTED
4257,1367,POSTED
4339,1367,POSTED
4269,1368,POSTED
4281,1369,POSTED
4295,1369,POSTED
16030,1369,POSTED
4297,1370,POSTED
4300,1371,POSTED
12899,1371,POSTED
4301,1372,POSTED
15093,1372,POSTED
4302,1373,POSTED
4303,1374,POSTED
10602,1374,POSTED
10613,1374,POSTED
10638,1374,POSTED
4306,1375,POSTED
9273,1375,POSTED
9309,1375,POSTED
9333,1375,POSTED
9351,1375,POSTED
11246,1375,POSTED
12330,1375,POSTED
12414,1375,POSTED
12518,1375,POSTED
12643,1375,POSTED
15028,1375,POSTED
15106,1375,POSTED
15166,1375,POSTED
15183,1375,POSTED
16051,1375,POSTED
4315,1376,POSTED
5040,1376,POSTED
4325,1377,POSTED
11935,1377,POSTED
12143,1377,POSTED
15186,1377,POSTED
15619,1377,POSTED
4346,1378,POSTED
13460,1378,POSTED
4356,1379,POSTED
4359,1380,POSTED
4373,1380,POSTED
4382,1380,POSTED
4389,1380,POSTED
4396,1380,POSTED
4439,1380,POSTED
4477,1380,POSTED
4500,1380,POSTED
4501,1380,POSTED
4512,1380,POSTED
4539,1380,POSTED
4561,1380,POSTED
4569,1380,POSTED
4360,1381,POSTED
4362,1382,POSTED
4387,1382,POSTED
9938,1382,POSTED
4363,1383,POSTED
4610,1383,POSTED
4364,1384,POSTED
4367,1385,POSTED
4372,1386,POSTED
4601,1386,POSTED
11281,1386,POSTED
4375,1387,POSTED
4378,1388,POSTED
4379,1389,POSTED
4386,1389,POSTED
4410,1389,POSTED
4414,1389,POSTED
4417,1389,POSTED
4424,1389,POSTED
4456,1389,POSTED
4462,1389,POSTED
4463,1389,POSTED
4505,1389,POSTED
4524,1389,POSTED
4527,1389,POSTED
4573,1389,POSTED
4574,1389,POSTED
4600,1389,POSTED
4605,1389,POSTED
4609,1389,POSTED
4619,1389,POSTED
9094,1389,POSTED
9099,1389,POSTED
9115,1389,POSTED
9117,1389,POSTED
10693,1389,POSTED
10696,1389,POSTED
10697,1389,POSTED
10708,1389,POSTED
10713,1389,POSTED
10714,1389,POSTED
10715,1389,POSTED
10718,1389,POSTED
10721,1389,POSTED
10723,1389,POSTED
10724,1389,POSTED
11065,1389,POSTED
11070,1389,POSTED
11086,1389,POSTED
11088,1389,POSTED
4380,1390,POSTED
4384,1391,POSTED
4617,1391,POSTED
4385,1392,POSTED
4394,1393,POSTED
4400,1393,POSTED
4431,1393,POSTED
4435,1393,POSTED
4491,1393,POSTED
4395,1394,POSTED
4451,1394,POSTED
4397,1395,POSTED
4398,1396,POSTED
4566,1396,POSTED
4401,1397,POSTED
7654,1397,POSTED
4403,1398,POSTED
4407,1399,POSTED
4408,1400,POSTED
4578,1400,POSTED
4413,1401,POSTED
4576,1401,POSTED
4416,1402,POSTED
4453,1402,POSTED
4419,1403,POSTED
4484,1403,POSTED
4420,1404,POSTED
4454,1404,POSTED
4537,1404,POSTED
4426,1405,POSTED
4493,1405,POSTED
4557,1405,POSTED
6325,1405,POSTED
6424,1405,POSTED
6467,1405,POSTED
6492,1405,POSTED
11432,1405,POSTED
4428,1406,POSTED
4429,1407,POSTED
10244,1407,POSTED
16111,1407,POSTED
4432,1408,POSTED
4434,1409,POSTED
4442,1410,POSTED
4444,1411,POSTED
5623,1411,POSTED
14399,1411,POSTED
14593,1411,POSTED
14634,1411,POSTED
15390,1411,POSTED
4464,1412,POSTED
4481,1412,POSTED
4536,1412,POSTED
10843,1412,POSTED
13342,1412,POSTED
13471,1412,POSTED
4465,1413,POSTED
4468,1414,POSTED
4471,1415,POSTED
4475,1416,POSTED
4478,1417,POSTED
4479,1418,POSTED
10508,1418,POSTED
13441,1418,POSTED
13452,1418,POSTED
4485,1419,POSTED
4560,1419,POSTED
4489,1420,POSTED
4497,1421,POSTED
11434,1421,POSTED
4509,1422,POSTED
4510,1423,POSTED
4513,1424,POSTED
4515,1425,POSTED
11449,1425,POSTED
11613,1425,POSTED
11909,1425,POSTED
4516,1426,POSTED
4568,1426,POSTED
4519,1427,POSTED
4522,1428,POSTED
12871,1428,POSTED
4528,1429,POSTED
4533,1430,POSTED
9480,1430,POSTED
4540,1431,POSTED
4543,1432,POSTED
4549,1433,POSTED
8978,1433,POSTED
14969,1433,POSTED
14970,1433,POSTED
14985,1433,POSTED
4550,1434,POSTED
12207,1434,POSTED
4551,1435,POSTED
12776,1435,POSTED
4552,1436,POSTED
4558,1437,POSTED
12573,1437,POSTED
12695,1437,POSTED
4559,1438,POSTED
4575,1439,POSTED
4620,1439,POSTED
8061,1439,POSTED
10275,1439,POSTED
10450,1439,POSTED
15528,1439,POSTED
15589,1439,POSTED
15693,1439,POSTED
4577,1440,POSTED
6696,1440,POSTED
6709,1440,POSTED
6721,1440,POSTED
6735,1440,POSTED
6842,1440,POSTED
6882,1440,POSTED
6960,1440,POSTED
6969,1440,POSTED
7004,1440,POSTED
7022,1440,POSTED
7027,1440,POSTED
7029,1440,POSTED
7061,1440,POSTED
7066,1440,POSTED
7094,1440,POSTED
7109,1440,POSTED
7131,1440,POSTED
7136,1440,POSTED
7152,1440,POSTED
7153,1440,POSTED
7208,1440,POSTED
4579,1441,POSTED
4580,1442,POSTED
4586,1442,POSTED
4582,1443,POSTED
4602,1444,POSTED
4603,1445,POSTED
4607,1446,POSTED
4611,1447,POSTED
4616,1448,POSTED
4618,1449,POSTED
4622,1450,POSTED
4625,1451,POSTED
4641,1451,POSTED
15026,1451,POSTED
15032,1451,POSTED
15060,1451,POSTED
15124,1451,POSTED
4626,1452,POSTED
4627,1453,POSTED
4629,1454,POSTED
4634,1454,POSTED
8395,1454,POSTED
4635,1455,POSTED
4637,1456,POSTED
9090,1456,POSTED
10704,1456,POSTED
4643,1457,POSTED
11225,1457,POSTED
11228,1457,POSTED
11255,1457,POSTED
12025,1457,POSTED
16044,1457,POSTED
16106,1457,POSTED
4650,1458,POSTED
8525,1458,POSTED
9332,1458,POSTED
11368,1458,POSTED
15787,1458,POSTED
15838,1458,POSTED
15947,1458,POSTED
4656,1459,POSTED
4770,1459,POSTED
6607,1459,POSTED
4657,1460,POSTED
6571,1460,POSTED
6622,1460,POSTED
4658,1461,POSTED
4759,1461,POSTED
8049,1461,POSTED
9627,1461,POSTED
11399,1461,POSTED
14611,1461,POSTED
4659,1462,POSTED
4661,1463,POSTED
11789,1463,POSTED
4663,1464,POSTED
4664,1465,POSTED
4744,1465,POSTED
4665,1466,POSTED
4667,1467,POSTED
10452,1467,POSTED
10541,1467,POSTED
4670,1468,POSTED
4774,1468,POSTED
4672,1469,POSTED
4673,1470,POSTED
4750,1470,POSTED
4771,1470,POSTED
4773,1470,POSTED
5267,1470,POSTED
8415,1470,POSTED
12994,1470,POSTED
4674,1471,POSTED
4678,1472,POSTED
9182,1472,POSTED
10970,1472,POSTED
13312,1472,POSTED
14013,1472,POSTED
4682,1473,POSTED
4684,1474,POSTED
5478,1474,POSTED
14889,1474,POSTED
4686,1475,POSTED
6422,1475,POSTED
4688,1476,POSTED
9281,1476,POSTED
4689,1477,POSTED
5100,1477,POSTED
4691,1478,POSTED
6336,1478,POSTED
6348,1478,POSTED
6349,1478,POSTED
6367,1478,POSTED
6402,1478,POSTED
6407,1478,POSTED
6423,1478,POSTED
6426,1478,POSTED
6439,1478,POSTED
6461,1478,POSTED
6474,1478,POSTED
6485,1478,POSTED
6489,1478,POSTED
6518,1478,POSTED
6531,1478,POSTED
6539,1478,POSTED
6556,1478,POSTED
6565,1478,POSTED
6579,1478,POSTED
6587,1478,POSTED
6600,1478,POSTED
6608,1478,POSTED
6609,1478,POSTED
6617,1478,POSTED
6626,1478,POSTED
6632,1478,POSTED
6649,1478,POSTED
6656,1478,POSTED
4692,1479,POSTED
11455,1479,POSTED
15963,1479,POSTED
4697,1480,POSTED
5951,1480,POSTED
6086,1480,POSTED
6388,1480,POSTED
6496,1480,POSTED
6540,1480,POSTED
6643,1480,POSTED
6645,1480,POSTED
10618,1480,POSTED
10624,1480,POSTED
11662,1480,POSTED
11995,1480,POSTED
12111,1480,POSTED
4698,1481,POSTED
6773,1481,POSTED
6800,1481,POSTED
6822,1481,POSTED
6831,1481,POSTED
6857,1481,POSTED
6964,1481,POSTED
7096,1481,POSTED
7105,1481,POSTED
7137,1481,POSTED
7172,1481,POSTED
7220,1481,POSTED
7250,1481,POSTED
9224,1481,POSTED
9298,1481,POSTED
4701,1482,POSTED
4712,1483,POSTED
4738,1483,POSTED
9599,1483,POSTED
9796,1483,POSTED
9919,1483,POSTED
4716,1484,POSTED
4741,1484,POSTED
5920,1484,POSTED
8917,1484,POSTED
10059,1484,POSTED
10076,1484,POSTED
10537,1484,POSTED
11381,1484,POSTED
14882,1484,POSTED
15533,1484,POSTED
16113,1484,POSTED
4727,1485,POSTED
7673,1485,POSTED
9331,1485,POSTED
10872,1485,POSTED
10934,1485,POSTED
4745,1486,POSTED
9291,1486,POSTED
4746,1487,POSTED
4748,1488,POSTED
5671,1488,POSTED
11078,1488,POSTED
4749,1489,POSTED
4753,1490,POSTED
11425,1490,POSTED
4755,1491,POSTED
4758,1492,POSTED
10403,1492,POSTED
4760,1493,POSTED
8832,1493,POSTED
14318,1493,POSTED
4761,1494,POSTED
12211,1494,POSTED
12583,1494,POSTED
12800,1494,POSTED
4766,1495,POSTED
4923,1495,POSTED
4772,1496,POSTED
9561,1496,POSTED
11367,1496,POSTED
11395,1496,POSTED
11986,1496,POSTED
13016,1496,POSTED
13672,1496,POSTED
13697,1496,POSTED
13832,1496,POSTED
14019,1496,POSTED
14074,1496,POSTED
14190,1496,POSTED
4778,1497,POSTED
10553,1497,POSTED
4779,1498,POSTED
4782,1499,POSTED
4784,1500,POSTED
4920,1500,POSTED
4977,1500,POSTED
5046,1500,POSTED
5047,1500,POSTED
4785,1501,POSTED
4787,1501,POSTED
11068,1501,POSTED
4791,1502,POSTED
4849,1502,POSTED
4929,1502,POSTED
4792,1503,POSTED
7857,1503,POSTED
9075,1503,POSTED
4797,1504,POSTED
5077,1504,POSTED
6413,1504,POSTED
6542,1504,POSTED
6555,1504,POSTED
9270,1504,POSTED
9287,1504,POSTED
11060,1504,POSTED
11067,1504,POSTED
11074,1504,POSTED
11081,1504,POSTED
4807,1505,POSTED
5021,1505,POSTED
4812,1506,POSTED
4817,1506,POSTED
4825,1506,POSTED
4945,1506,POSTED
4965,1506,POSTED
4975,1506,POSTED
5028,1506,POSTED
5030,1506,POSTED
5035,1506,POSTED
5052,1506,POSTED
5060,1506,POSTED
5094,1506,POSTED
4813,1507,POSTED
6391,1507,POSTED
6552,1507,POSTED
4819,1508,POSTED
9850,1508,POSTED
4831,1509,POSTED
5329,1509,POSTED
4834,1510,POSTED
5024,1510,POSTED
10586,1510,POSTED
10901,1510,POSTED
4838,1511,POSTED
9824,1511,POSTED
15530,1511,POSTED
4843,1512,POSTED
4848,1512,POSTED
14667,1512,POSTED
14867,1512,POSTED
4851,1513,POSTED
4852,1514,POSTED
4972,1514,POSTED
5083,1514,POSTED
5088,1514,POSTED
10761,1514,POSTED
4854,1515,POSTED
9078,1515,POSTED
10919,1515,POSTED
11091,1515,POSTED
12014,1515,POSTED
13299,1515,POSTED
13397,1515,POSTED
13428,1515,POSTED
13431,1515,POSTED
13486,1515,POSTED
4859,1516,POSTED
4869,1517,POSTED
13455,1517,POSTED
4870,1518,POSTED
4871,1519,POSTED
4872,1520,POSTED
4882,1520,POSTED
5048,1520,POSTED
4873,1521,POSTED
4876,1522,POSTED
4886,1522,POSTED
4987,1522,POSTED
4992,1522,POSTED
4877,1523,POSTED
4933,1523,POSTED
4878,1524,POSTED
4997,1524,POSTED
4879,1525,POSTED
4914,1525,POSTED
4884,1526,POSTED
15290,1526,POSTED
4889,1527,POSTED
4891,1528,POSTED
4956,1528,POSTED
5039,1528,POSTED
5447,1528,POSTED
5890,1528,POSTED
4892,1529,POSTED
10690,1529,POSTED
4895,1530,POSTED
5067,1530,POSTED
4909,1531,POSTED
4967,1531,POSTED
4915,1532,POSTED
5568,1532,POSTED
4917,1533,POSTED
4918,1534,POSTED
4970,1534,POSTED
4927,1535,POSTED
5022,1535,POSTED
5056,1535,POSTED
12286,1535,POSTED
12418,1535,POSTED
12645,1535,POSTED
14797,1535,POSTED
4935,1536,POSTED
4939,1537,POSTED
6389,1537,POSTED
6561,1537,POSTED
6605,1537,POSTED
6634,1537,POSTED
11058,1537,POSTED
4943,1538,POSTED
5009,1538,POSTED
5064,1538,POSTED
5066,1538,POSTED
13303,1538,POSTED
4944,1539,POSTED
4946,1540,POSTED
5536,1540,POSTED
13139,1540,POSTED
4948,1541,POSTED
7729,1541,POSTED
4949,1542,POSTED
5099,1542,POSTED
4953,1543,POSTED
4958,1544,POSTED
4960,1545,POSTED
13749,1545,POSTED
13807,1545,POSTED
13889,1545,POSTED
14129,1545,POSTED
4961,1546,POSTED
4962,1547,POSTED
4963,1548,POSTED
5143,1548,POSTED
6516,1548,POSTED
4976,1549,POSTED
5331,1549,POSTED
5887,1549,POSTED
4985,1550,POSTED
5089,1550,POSTED
5196,1550,POSTED
5452,1550,POSTED
5750,1550,POSTED
5830,1550,POSTED
5879,1550,POSTED
5949,1550,POSTED
7672,1550,POSTED
9741,1550,POSTED
9911,1550,POSTED
10893,1550,POSTED
11083,1550,POSTED
11085,1550,POSTED
14469,1550,POSTED
4996,1551,POSTED
5008,1552,POSTED
5015,1553,POSTED
11072,1553,POSTED
11075,1553,POSTED
5017,1554,POSTED
5018,1555,POSTED
5090,1555,POSTED
5026,1556,POSTED
5583,1556,POSTED
5715,1556,POSTED
5777,1556,POSTED
5045,1557,POSTED
9466,1557,POSTED
5049,1558,POSTED
5055,1559,POSTED
6829,1559,POSTED
6983,1559,POSTED
7064,1559,POSTED
7077,1559,POSTED
7311,1559,POSTED
7465,1559,POSTED
5072,1560,POSTED
9534,1560,POSTED
12828,1560,POSTED
12843,1560,POSTED
12884,1560,POSTED
14458,1560,POSTED
5075,1561,POSTED
6379,1561,POSTED
11290,1561,POSTED
13818,1561,POSTED
15432,1561,POSTED
5076,1562,POSTED
8821,1562,POSTED
12482,1562,POSTED
14349,1562,POSTED
14437,1562,POSTED
14500,1562,POSTED
14523,1562,POSTED
15556,1562,POSTED
15721,1562,POSTED
15764,1562,POSTED
15942,1562,POSTED
5079,1563,POSTED
8181,1563,POSTED
8901,1563,POSTED
11238,1563,POSTED
11882,1563,POSTED
14105,1563,POSTED
15255,1563,POSTED
15525,1563,POSTED
15637,1563,POSTED
15803,1563,POSTED
15936,1563,POSTED
5084,1564,POSTED
5096,1565,POSTED
14724,1565,POSTED
5105,1566,POSTED
5650,1566,POSTED
10525,1566,POSTED
10953,1566,POSTED
13384,1566,POSTED
13399,1566,POSTED
13447,1566,POSTED
15549,1566,POSTED
5106,1567,POSTED
5279,1567,POSTED
5404,1567,POSTED
5854,1567,POSTED
5109,1568,POSTED
5482,1568,POSTED
5110,1569,POSTED
5113,1569,POSTED
5325,1569,POSTED
5366,1569,POSTED
5426,1569,POSTED
5523,1569,POSTED
5542,1569,POSTED
5557,1569,POSTED
5598,1569,POSTED
5716,1569,POSTED
5762,1569,POSTED
5783,1569,POSTED
5807,1569,POSTED
5831,1569,POSTED
5880,1569,POSTED
5111,1570,POSTED
9275,1570,POSTED
10915,1570,POSTED
5112,1571,POSTED
5115,1572,POSTED
12042,1572,POSTED
13619,1572,POSTED
5122,1573,POSTED
5339,1573,POSTED
5564,1573,POSTED
5745,1573,POSTED
7964,1573,POSTED
8567,1573,POSTED
10007,1573,POSTED
5123,1574,POSTED
5124,1575,POSTED
5330,1575,POSTED
5503,1575,POSTED
10803,1575,POSTED
10823,1575,POSTED
10889,1575,POSTED
5125,1576,POSTED
5190,1576,POSTED
5778,1576,POSTED
11797,1576,POSTED
12155,1576,POSTED
15408,1576,POSTED
5126,1577,POSTED
11585,1577,POSTED
5133,1578,POSTED
5194,1578,POSTED
5224,1578,POSTED
5504,1578,POSTED
15996,1578,POSTED
5134,1579,POSTED
5458,1579,POSTED
5136,1580,POSTED
5174,1580,POSTED
5232,1580,POSTED
5248,1580,POSTED
5277,1580,POSTED
5318,1580,POSTED
5467,1580,POSTED
5497,1580,POSTED
5520,1580,POSTED
5593,1580,POSTED
5622,1580,POSTED
5633,1580,POSTED
5690,1580,POSTED
5723,1580,POSTED
5139,1581,POSTED
5141,1582,POSTED
5150,1582,POSTED
5442,1582,POSTED
5519,1582,POSTED
5545,1582,POSTED
5601,1582,POSTED
5627,1582,POSTED
5795,1582,POSTED
5864,1582,POSTED
6469,1582,POSTED
6574,1582,POSTED
6630,1582,POSTED
12694,1582,POSTED
5142,1583,POSTED
5146,1584,POSTED
5637,1584,POSTED
11059,1584,POSTED
5147,1585,POSTED
5524,1585,POSTED
5754,1585,POSTED
5153,1586,POSTED
5154,1587,POSTED
5173,1587,POSTED
11572,1587,POSTED
12937,1587,POSTED
5156,1588,POSTED
5612,1588,POSTED
5677,1588,POSTED
11996,1588,POSTED
5158,1589,POSTED
5687,1589,POSTED
5839,1589,POSTED
10615,1589,POSTED
10620,1589,POSTED
10647,1589,POSTED
10662,1589,POSTED
5160,1590,POSTED
5306,1590,POSTED
5350,1590,POSTED
5369,1590,POSTED
5514,1590,POSTED
5670,1590,POSTED
5679,1590,POSTED
5164,1591,POSTED
5167,1592,POSTED
5170,1593,POSTED
5396,1593,POSTED
5406,1593,POSTED
5172,1594,POSTED
5175,1595,POSTED
5304,1595,POSTED
5312,1595,POSTED
5355,1595,POSTED
5430,1595,POSTED
5451,1595,POSTED
5522,1595,POSTED
5580,1595,POSTED
5587,1595,POSTED
5658,1595,POSTED
5789,1595,POSTED
5802,1595,POSTED
5832,1595,POSTED
5845,1595,POSTED
5899,1595,POSTED
5929,1595,POSTED
5978,1595,POSTED
6132,1595,POSTED
6205,1595,POSTED
6219,1595,POSTED
7051,1595,POSTED
7868,1595,POSTED
11139,1595,POSTED
11177,1595,POSTED
11248,1595,POSTED
12051,1595,POSTED
12061,1595,POSTED
12428,1595,POSTED
12577,1595,POSTED
12683,1595,POSTED
15284,1595,POSTED
15979,1595,POSTED
5176,1596,POSTED
5246,1596,POSTED
5250,1596,POSTED
5720,1596,POSTED
5736,1596,POSTED
5756,1596,POSTED
5765,1596,POSTED
5821,1596,POSTED
5178,1597,POSTED
5181,1598,POSTED
5189,1599,POSTED
